"DateTime","Observed","Predicted Reported","Predicted Reported (low)","Predicted Reported (high)","Predicted Reported + Unreported","Predicted Reported + Unreported (low)","Predicted Reported + Unreported (high)"
"2021-04-06 00:00:00",250,33,33,33,68,68,68
"2021-04-07 00:00:00",334,34,34,34,72,72,72
"2021-04-08 00:00:00",405,36,36,36,76,76,76
"2021-04-09 00:00:00",559,38,38,38,80,80,80
"2021-04-10 00:00:00",789,40,40,40,84,84,84
"2021-04-11 00:00:00",967,42,42,42,88,88,88
"2021-04-12 00:00:00",985,44,44,44,93,93,93
"2021-04-13 00:00:00",965,47,47,47,98,98,98
"2021-04-14 00:00:00",1338,49,49,49,103,103,103
"2021-04-15 00:00:00",1543,52,52,52,108,108,108
"2021-04-16 00:00:00",1582,54,54,54,114,114,114
"2021-04-17 00:00:00",1547,57,57,57,120,120,120
"2021-04-18 00:00:00",1767,60,60,60,126,126,126
"2021-04-19 00:00:00",1390,63,63,63,132,132,132
"2021-04-20 00:00:00",1443,66,66,66,139,139,139
"2021-04-21 00:00:00",1458,70,70,70,146,146,146
"2021-04-22 00:00:00",1470,73,73,73,153,153,153
"2021-04-23 00:00:00",2070,77,77,77,161,161,161
"2021-04-24 00:00:00",2839,81,81,81,169,169,169
"2021-04-25 00:00:00",2438,85,85,85,177,177,177
"2021-04-26 00:00:00",2048,89,89,89,186,186,186
"2021-04-27 00:00:00",2179,93,93,93,196,196,196
"2021-04-28 00:00:00",2012,98,98,98,205,205,205
"2021-04-29 00:00:00",1871,103,103,103,215,215,215
"2021-04-30 00:00:00",1583,108,108,108,226,226,226
"2021-05-01 00:00:00",1891,113,113,113,237,237,237
"2021-05-02 00:00:00",1940,119,119,119,249,249,249
"2021-05-03 00:00:00",2041,125,125,125,261,261,261
"2021-05-04 00:00:00",1763,131,131,131,274,274,274
"2021-05-05 00:00:00",2112,137,137,137,288,288,288
"2021-05-06 00:00:00",1911,144,144,144,302,302,302
"2021-05-07 00:00:00",2044,151,151,151,317,317,317
"2021-05-08 00:00:00",2419,159,159,159,333,333,333
"2021-05-09 00:00:00",2101,166,166,166,349,349,349
"2021-05-10 00:00:00",1630,174,174,174,366,366,366
"2021-05-11 00:00:00",1919,183,183,183,384,384,384
"2021-05-12 00:00:00",1983,192,192,192,403,403,403
"2021-05-13 00:00:00",4887,201,201,201,422,422,422
"2021-05-14 00:00:00",2256,211,211,211,443,443,443
"2021-05-15 00:00:00",3095,221,221,221,465,465,465
"2021-05-16 00:00:00",2302,232,232,232,487,487,487
"2021-05-17 00:00:00",9635,244,244,244,511,511,511
"2021-05-18 00:00:00",2473,255,255,255,536,536,536
"2021-05-19 00:00:00",3394,268,268,268,562,562,562
"2021-05-20 00:00:00",2636,281,281,281,590,590,590
"2021-05-21 00:00:00",3481,295,295,295,618,618,618
"2021-05-22 00:00:00",3052,309,309,309,648,648,648
"2021-05-23 00:00:00",3382,324,324,324,680,680,680
"2021-05-24 00:00:00",2713,340,340,340,713,713,713
"2021-05-25 00:00:00",3226,356,356,356,748,748,748
"2021-05-26 00:00:00",2455,373,373,373,784,784,784
"2021-05-27 00:00:00",5386,391,391,391,822,822,822
"2021-05-28 00:00:00",3759,410,410,410,862,862,862
"2021-05-29 00:00:00",4803,430,430,430,903,903,903
"2021-05-30 00:00:00",4528,451,451,451,947,947,947
"2021-05-31 00:00:00",3422,473,473,473,993,993,993
"2021-06-01 00:00:00",2230,496,496,496,1041,1041,1041
"2021-06-02 00:00:00",3440,520,520,520,1091,1091,1091
"2021-06-03 00:00:00",3886,545,545,545,1144,1144,1144
"2021-06-04 00:00:00",2630,571,571,571,1199,1199,1199
"2021-06-05 00:00:00",2818,599,599,599,1257,1257,1257
"2021-06-06 00:00:00",2671,628,628,628,1318,1318,1318
"2021-06-07 00:00:00",2419,658,658,658,1382,1382,1382
"2021-06-08 00:00:00",2662,690,690,690,1448,1448,1448
"2021-06-09 00:00:00",2680,723,723,723,1518,1518,1518
"2021-06-10 00:00:00",2310,758,758,758,1591,1591,1591
"2021-06-11 00:00:00",2290,794,794,794,1668,1668,1668
"2021-06-12 00:00:00",3277,833,833,833,1748,1748,1748
"2021-06-13 00:00:00",2804,873,873,873,1833,1833,1833
"2021-06-14 00:00:00",3355,915,915,915,1921,1921,1921
"2021-06-15 00:00:00",3000,959,959,959,2013,2013,2013
"2021-06-16 00:00:00",2331,1005,1005,1005,2110,2110,2110
"2021-06-17 00:00:00",3129,1053,1053,1053,2212,2212,2212
"2021-06-18 00:00:00",3058,1104,1104,1104,2318,2318,2318
"2021-06-19 00:00:00",3667,1157,1157,1157,2430,2430,2430
"2021-06-20 00:00:00",3682,1213,1213,1213,2547,2547,2547
"2021-06-21 00:00:00",3175,1271,1271,1271,2669,2669,2669
"2021-06-22 00:00:00",4059,1332,1332,1332,2797,2797,2797
"2021-06-23 00:00:00",3174,1396,1396,1396,2932,2932,2932
"2021-06-24 00:00:00",4108,1463,1463,1463,3072,3072,3072
"2021-06-25 00:00:00",3644,1533,1533,1533,3220,3220,3220
"2021-06-26 00:00:00",4161,1607,1607,1607,3374,3374,3374
"2021-06-27 00:00:00",3995,1684,1684,1684,3536,3536,3536
"2021-06-28 00:00:00",5406,1764,1764,1764,3706,3706,3706
"2021-06-29 00:00:00",4662,1849,1849,1849,3883,3883,3883
"2021-06-30 00:00:00",4786,1937,1937,1937,4069,4069,4069
"2021-07-01 00:00:00",5533,2030,2030,2030,4264,4264,4264
"2021-07-02 00:00:00",6087,2127,2127,2127,4468,4468,4468
"2021-07-03 00:00:00",6230,2229,2229,2229,4682,4682,4682
"2021-07-04 00:00:00",5916,2336,2336,2336,4906,4906,4906
"2021-07-05 00:00:00",6166,2447,2447,2447,5141,5141,5141
"2021-07-06 00:00:00",5420,2564,2564,2564,5386,5386,5386
"2021-07-07 00:00:00",6519,2687,2687,2687,5644,5644,5644
"2021-07-08 00:00:00",7058,2815,2815,2815,5913,5913,5913
"2021-07-09 00:00:00",9276,2950,2950,2950,6195,6195,6195
"2021-07-10 00:00:00",9326,3090,3090,3090,6491,6491,6491
"2021-07-11 00:00:00",9539,3238,3238,3238,6800,6800,6800
"2021-07-12 00:00:00",8656,3392,3392,3392,7124,7124,7124
"2021-07-13 00:00:00",8685,3553,3553,3553,7463,7463,7463
"2021-07-14 00:00:00",9317,3722,3722,3722,7819,7819,7819
"2021-07-15 00:00:00",9186,3899,3899,3899,8191,8191,8191
"2021-07-16 00:00:00",9692,4085,4085,4085,8580,8580,8580
"2021-07-17 00:00:00",10082,4279,4279,4279,8988,8988,8988
"2021-07-18 00:00:00",11397,4482,4482,4482,9414,9414,9414
"2021-07-19 00:00:00",11784,4694,4694,4694,9861,9861,9861
"2021-07-20 00:00:00",11305,4917,4917,4917,10328,10328,10328
"2021-07-21 00:00:00",13002,5150,5150,5150,10818,10818,10818
"2021-07-22 00:00:00",13655,5394,5394,5394,11330,11330,11330
"2021-07-23 00:00:00",14575,5649,5649,5649,11865,11865,11865
"2021-07-24 00:00:00",14260,5916,5916,5916,12426,12426,12426
"2021-07-25 00:00:00",15335,6195,6195,6195,13012,13012,13012
"2021-07-26 00:00:00",15376,6487,6487,6487,13626,13626,13626
"2021-07-27 00:00:00",14150,6792,6792,6792,14268,14268,14268
"2021-07-28 00:00:00",16533,7112,7112,7112,14939,14939,14939
"2021-07-29 00:00:00",17669,7446,7446,7446,15642,15642,15642
"2021-07-30 00:00:00",17345,7796,7796,7796,16376,16376,16376
"2021-07-31 00:00:00",18912,8161,8161,8161,17144,17144,17144
"2021-08-01 00:00:00",18027,8544,8544,8544,17947,17947,17947
"2021-08-02 00:00:00",17970,8943,8943,8943,18787,18787,18787
"2021-08-03 00:00:00",18901,9361,9361,9361,19664,19664,19664
"2021-08-04 00:00:00",20200,9798,9798,9798,20581,20581,20581
"2021-08-05 00:00:00",20920,10254,10254,10254,21540,21540,21540
"2021-08-06 00:00:00",21379,10731,10731,10731,22541,22541,22541
"2021-08-07 00:00:00",21838,11229,11229,11229,23588,23588,23588
"2021-08-08 00:00:00",19983,11749,11749,11749,24680,24680,24680
"2021-08-09 00:00:00",19603,12292,12292,12292,25822,25822,25822
"2021-08-10 00:00:00",19843,12860,12860,12860,27014,27014,27014
"2021-08-11 00:00:00",21038,13452,13452,13452,28259,28259,28259
"2021-08-12 00:00:00",22782,14070,14070,14070,29558,29558,29558
"2021-08-13 00:00:00",23418,14716,14716,14716,30914,30914,30914
"2021-08-14 00:00:00",22086,15389,15389,15389,32328,32328,32328
"2021-08-15 00:00:00",21882,16092,16092,16092,33804,33804,33804
"2021-08-16 00:00:00",21157,16825,16825,16825,35344,35344,35344
"2021-08-17 00:00:00",20128,17589,17589,17589,36949,36949,36949
"2021-08-18 00:00:00",20515,18386,18386,18386,38623,38623,38623
"2021-08-19 00:00:00",20902,19216,19216,19216,40367,40367,40367
"2021-08-20 00:00:00",19851,20081,20081,20081,42184,42184,42184
"2021-08-21 00:00:00",20571,20982,20982,20982,44078,44078,44078
"2021-08-22 00:00:00",19014,21921,21921,21921,46049,46049,46049
"2021-08-23 00:00:00",17491,22898,22898,22898,48102,48102,48102
"2021-08-24 00:00:00",17165,23915,23915,23915,50238,50238,50238
"2021-08-25 00:00:00",18417,24973,24973,24973,52460,52460,52460
"2021-08-26 00:00:00",18501,26073,26073,26073,54772,54772,54772
"2021-08-27 00:00:00",18702,27217,27217,27217,57175,57175,57175
"2021-08-28 00:00:00",17984,28406,28406,28406,59672,59672,59672
"2021-08-29 00:00:00",16536,29641,29641,29641,62267,62267,62267
"2021-08-30 00:00:00",15972,30923,30923,30923,64961,64961,64961
"2021-08-31 00:00:00",14666,32255,32255,32255,67757,67757,67757
"2021-09-01 00:00:00",14802,33636,33636,33636,70659,70659,70659
"2021-09-02 00:00:00",14956,35068,35068,35068,73667,73667,73667
"2021-09-03 00:00:00",14653,36552,36552,36552,76786,76786,76786
"2021-09-04 00:00:00",15942,38090,38090,38090,80016,80016,80016
"2021-09-05 00:00:00",15452,39683,39683,39683,83361,83361,83361
"2021-09-06 00:00:00",13988,41330,41330,41330,86823,86823,86823
"2021-09-07 00:00:00",13821,43035,43035,43035,90402,90402,90402
"2021-09-08 00:00:00",14176,44796,44796,44796,94102,94102,94102
"2021-09-09 00:00:00",16031,46615,46615,46615,97924,97924,97924
"2021-09-10 00:00:00",14403,48493,48493,48493,101869,101869,101869
"2021-09-11 00:00:00",15191,50430,50430,50430,105937,105937,105937
"2021-09-12 00:00:00",14029,52427,52427,52427,110131,110131,110131
"2021-09-13 00:00:00",12583,54483,54483,54483,114451,114451,114451
"2021-09-14 00:00:00",11786,56600,56600,56600,118896,118896,118896
"2021-09-15 00:00:00",13798,58776,58776,58776,123467,123467,123467
"2021-09-16 00:00:00",13897,61011,61011,61011,128162,128162,128162
"2021-09-17 00:00:00",14555,63306,63306,63306,132982,132982,132982
"2021-09-18 00:00:00",14109,65659,65659,65659,137924,137924,137924
"2021-09-19 00:00:00",13576,68069,68069,68069,142987,142987,142987
"2021-09-20 00:00:00",12709,70536,70536,70536,148169,148169,148169
"2021-09-21 00:00:00",10919,73058,73058,73058,153465,153465,153465
"2021-09-22 00:00:00",11252,75633,75633,75633,158874,158874,158874
"2021-09-23 00:00:00",13256,78259,78259,78259,164390,164390,164390
"2021-09-24 00:00:00",12697,80934,80934,80934,170009,170009,170009
"2021-09-25 00:00:00",11975,83656,83656,83656,175725,175725,175725
"2021-09-26 00:00:00",12353,86421,86421,86421,181532,181532,181532
"2021-09-27 00:00:00",10288,89226,89226,89226,187424,187424,187424
"2021-09-28 00:00:00",9489,92068,92068,92068,193393,193393,193393
"2021-09-29 00:00:00",10414,94943,94943,94943,199431,199431,199431
"2021-09-30 00:00:00",11645,97846,97846,97846,205528,205528,205528
"2021-10-01 00:00:00",11754,100773,100773,100773,211674,211674,211674
"2021-10-02 00:00:00",11376,103719,103719,103719,217861,217861,217861
"2021-10-03 00:00:00",10828,106678,106678,106678,224075,224075,224075
"2021-10-04 00:00:00",9930,109644,109644,109644,230305,230305,230305
"2021-10-05 00:00:00",9869,112613,112613,112613,236540,236540,236540
"2021-10-06 00:00:00",9866,115577,115577,115577,242764,242764,242764
"2021-10-07 00:00:00",11200,118529,118529,118529,248965,248965,248965
"2021-10-08 00:00:00",11140,121464,121464,121464,255127,255127,255127
"2021-10-09 00:00:00",10630,124373,124373,124373,261236,261236,261236
"2021-10-10 00:00:00",10817,127249,127249,127249,267277,267277,267277
"2021-10-11 00:00:00",10035,130086,130086,130086,273233,273233,273233
"2021-10-12 00:00:00",9445,132874,132874,132874,279088,279088,279088
"2021-10-13 00:00:00",10064,135606,135606,135606,284825,284825,284825
"2021-10-14 00:00:00",11276,138274,138274,138274,290428,290428,290428
"2021-10-15 00:00:00",10486,140870,140870,140870,295880,295880,295880
"2021-10-16 00:00:00",10648,143387,143387,143387,301165,301165,301165
"2021-10-17 00:00:00",10863,145816,145816,145816,306265,306265,306265
"2021-10-18 00:00:00",10111,148149,148149,148149,311164,311164,311164
"2021-10-19 00:00:00",9122,150379,150379,150379,315846,315846,315846
"2021-10-20 00:00:00",8918,152498,152498,152498,320296,320296,320296
"2021-10-21 00:00:00",9727,154499,154499,154499,324499,324499,324499
"2021-10-22 00:00:00",9809,156376,156376,156376,328440,328440,328440
"2021-10-23 00:00:00",9743,158122,158122,158122,332105,332105,332105
"2021-10-24 00:00:00",9351,159730,159730,159730,335483,335483,335483
"2021-10-25 00:00:00",8675,161196,161196,161196,338561,338561,338561
"2021-10-26 00:00:00",7706,162514,162514,162514,341328,341328,341328
"2021-10-27 00:00:00",8452,163680,163680,163680,343775,343775,343775
"2021-10-28 00:00:00",9658,164690,164690,164690,345895,345895,345895
"2021-10-29 00:00:00",8968,165540,165540,165540,347679,347679,347679
"2021-10-30 00:00:00",9224,166227,166227,166227,349122,349122,349122
"2021-10-31 00:00:00",8859,166751,166751,166751,350220,350220,350220
"2021-11-01 00:00:00",8165,167109,167109,167109,350971,350971,350971
"2021-11-02 00:00:00",7574,167301,167301,167301,351372,351372,351372
"2021-11-03 00:00:00",7679,167326,167326,167326,351424,351424,351424
"2021-11-04 00:00:00",7980,167186,167186,167186,351128,351128,351128
"2021-11-05 00:00:00",8150,166882,166882,166882,350487,350487,350487
"2021-11-06 00:00:00",8467,166415,166415,166415,349505,349505,349505
"2021-11-07 00:00:00",7960,165789,165789,165789,348188,348188,348188
"2021-11-08 00:00:00",7592,165007,165007,165007,346542,346542,346542
"2021-11-09 00:00:00",6904,164072,164072,164072,344576,344576,344576
"2021-11-10 00:00:00",6978,162989,162989,162989,342299,342299,342299
"2021-11-11 00:00:00",7496,161763,161763,161763,339720,339720,339720
"2021-11-12 00:00:00",7305,160399,160399,160399,336852,336852,336852
"2021-11-13 00:00:00",7057,158902,158902,158902,333705,333705,333705
"2021-11-14 00:00:00",7079,157279,157279,157279,330293,330293,330293
"2021-11-15 00:00:00",6343,155537,155537,155537,326630,326630,326630
"2021-11-16 00:00:00",5947,153681,153681,153681,322729,322729,322729
"2021-11-17 00:00:00",6524,151720,151720,151720,318605,318605,318605
"2021-11-18 00:00:00",6901,149659,149659,149659,314272,314272,314272
"2021-11-19 00:00:00",6855,147506,147506,147506,309746,309746,309746
"2021-11-20 00:00:00",6595,145268,145268,145268,305043,305043,305043
"2021-11-21 00:00:00",7006,142953,142953,142953,300177,300177,300177
"2021-11-22 00:00:00",6428,140569,140569,140569,295163,295163,295163
"2021-11-23 00:00:00",5126,138121,138121,138121,290018,290018,290018
"2021-11-24 00:00:00",5857,135617,135617,135617,284756,284756,284756
"2021-11-25 00:00:00",6335,133066,133066,133066,279392,279392,279392
"2021-11-26 00:00:00",6559,130472,130472,130472,273941,273941,273941
"2021-11-27 00:00:00",6073,127843,127843,127843,268417,268417,268417
"2021-11-28 00:00:00",5854,125187,125187,125187,262833,262833,262833
"2021-11-29 00:00:00",4753,122508,122508,122508,257202,257202,257202
"2021-11-30 00:00:00",4306,119813,119813,119813,251539,251539,251539
"2021-12-01 00:00:00",4886,117107,117107,117107,245854,245854,245854
"2021-12-02 00:00:00",4971,114398,114398,114398,240159,240159,240159
"2021-12-03 00:00:00",4912,111688,111688,111688,234466,234466,234466
"2021-12-04 00:00:00",5896,108984,108984,108984,228785,228785,228785
"2021-12-05 00:00:00",4704,106291,106291,106291,223126,223126,223126
"2021-12-06 00:00:00",4000,103612,103612,103612,217497,217497,217497
"2021-12-07 00:00:00",3525,100952,100952,100952,211908,211908,211908
"2021-12-08 00:00:00",3618,98314,98314,98314,206366,206366,206366
"2021-12-09 00:00:00",4203,95702,95702,95702,200879,200879,200879
"2021-12-10 00:00:00",4193,93119,93119,93119,195454,195454,195454
"2021-12-11 00:00:00",4079,90569,90569,90569,190096,190096,190096
"2021-12-12 00:00:00",3787,88053,88053,88053,184812,184812,184812
"2021-12-13 00:00:00",3398,85574,85574,85574,179605,179605,179605
"2021-12-14 00:00:00",2862,83134,83134,83134,174482,174482,174482
"2021-12-15 00:00:00",3370,80736,80736,80736,169445,169445,169445
"2021-12-16 00:00:00",3684,78380,78380,78380,164498,164498,164498
"2021-12-17 00:00:00",3537,76069,76069,76069,159645,159645,159645
"2021-12-18 00:00:00",3132,73803,73803,73803,154887,154887,154887
"2021-12-19 00:00:00",2899,71584,71584,71584,150227,150227,150227
"2021-12-20 00:00:00",2525,69412,69412,69412,145666,145666,145666
"2021-12-21 00:00:00",2476,67288,67288,67288,141207,141207,141207
"2021-12-22 00:00:00",2532,65213,65213,65213,136849,136849,136849
"2021-12-23 00:00:00",2940,63186,63186,63186,132595,132595,132595
"2021-12-24 00:00:00",2671,61209,61209,61209,128443,128443,128443
"2021-12-25 00:00:00",2766,59280,59280,59280,124395,124395,124395
"2021-12-26 00:00:00",2532,57401,57401,57401,120449,120449,120449
"2021-12-27 00:00:00",2437,55571,55571,55571,116607,116607,116607
"2021-12-28 00:00:00",2305,53789,53789,53789,112866,112866,112866
"2021-12-29 00:00:00",2575,52055,52055,52055,109227,109227,109227
"2021-12-30 00:00:00",3037,50369,50369,50369,105688,105688,105688
"2021-12-31 00:00:00",3111,48730,48730,48730,102249,102249,102249
"2022-01-01 00:00:00",3011,47138,47138,47138,98907,98907,98907
"2022-01-02 00:00:00",3112,45592,45592,45592,95662,95662,95662
"2022-01-03 00:00:00",2927,44092,44092,44092,92513,92513,92513
"2022-01-04 00:00:00",3091,42635,42635,42635,89456,89456,89456
"2022-01-05 00:00:00",3899,41223,41223,41223,86492,86492,86492
"2022-01-06 00:00:00",5775,39853,39853,39853,83618,83618,83618
"2022-01-07 00:00:00",7526,38526,38526,38526,80832,80832,80832
"2022-01-08 00:00:00",8263,37240,37240,37240,78133,78133,78133
"2022-01-09 00:00:00",8511,35994,35994,35994,75518,75518,75518
"2022-01-10 00:00:00",7926,34787,34787,34787,72986,72986,72986
"2022-01-11 00:00:00",7133,33619,33619,33619,70535,70535,70535
"2022-01-12 00:00:00",7681,32488,32488,32488,68162,68162,68162
"2022-01-13 00:00:00",8167,31394,31394,31394,65866,65866,65866
"2022-01-14 00:00:00",8158,30335,30335,30335,63645,63645,63645
"2022-01-15 00:00:00",7793,29311,29311,29311,61496,61496,61496
"2022-01-16 00:00:00",8077,28321,28321,28321,59419,59419,59419
"2022-01-17 00:00:00",6929,27364,27364,27364,57410,57410,57410
"2022-01-18 00:00:00",6397,26439,26439,26439,55468,55468,55468
"2022-01-19 00:00:00",7122,25544,25544,25544,53591,53591,53591
"2022-01-20 00:00:00",8129,24680,24680,24680,51778,51778,51778
"2022-01-21 00:00:00",8640,23844,23844,23844,50025,50025,50025
"2022-01-22 00:00:00",8112,23037,23037,23037,48332,48332,48332
"2022-01-23 00:00:00",7686,22258,22258,22258,46697,46697,46697
"2022-01-24 00:00:00",7139,21505,21505,21505,45117,45117,45117
"2022-01-25 00:00:00",6718,20778,20778,20778,43592,43592,43592
"2022-01-26 00:00:00",7587,20076,20076,20076,42118,42118,42118
"2022-01-27 00:00:00",8078,19398,19398,19398,40696,40696,40696
"2022-01-28 00:00:00",8450,18743,18743,18743,39322,39322,39322
"2022-01-29 00:00:00",8618,18111,18111,18111,37996,37996,37996
"2022-01-30 00:00:00",8444,17501,17501,17501,36716,36716,36716
"2022-01-31 00:00:00",8008,16912,16912,16912,35481,35481,35481
"2022-02-01 00:00:00",7422,16344,16344,16344,34288,34288,34288
"2022-02-02 00:00:00",8587,15795,15795,15795,33137,33137,33137
"2022-02-03 00:00:00",9172,15265,15265,15265,32026,32026,32026
"2022-02-04 00:00:00",9909,14754,14754,14754,30954,30954,30954
"2022-02-05 00:00:00",10490,14261,14261,14261,29919,29919,29919
"2022-02-06 00:00:00",10879,13785,13785,13785,28920,28920,28920
"2022-02-07 00:00:00",10470,13325,13325,13325,27956,27956,27956
"2022-02-08 00:00:00",10398,12882,12882,12882,27026,27026,27026
"2022-02-09 00:00:00",13182,12454,12454,12454,26128,26128,26128
"2022-02-10 00:00:00",14822,12041,12041,12041,25262,25262,25262
"2022-02-11 00:00:00",15242,11643,11643,11643,24426,24426,24426
"2022-02-12 00:00:00",16330,11258,11258,11258,23620,23620,23620
"2022-02-13 00:00:00",15882,10887,10887,10887,22841,22841,22841
"2022-02-14 00:00:00",14900,10529,10529,10529,22090,22090,22090
"2022-02-15 00:00:00",14373,10184,10184,10184,21365,21365,21365
"2022-02-16 00:00:00",16462,9850,9850,9850,20665,20665,20665
"2022-02-17 00:00:00",17349,9528,9528,9528,19990,19990,19990
"2022-02-18 00:00:00",18066,9218,9218,9218,19339,19339,19339
"2022-02-19 00:00:00",18885,8918,8918,8918,18710,18710,18710
"2022-02-20 00:00:00",18953,8629,8629,8629,18103,18103,18103
"2022-02-21 00:00:00",18883,8349,8349,8349,17517,17517,17517
"2022-02-22 00:00:00",18363,8080,8080,8080,16951,16951,16951
"2022-02-23 00:00:00",21232,7820,7820,7820,16405,16405,16405
"2022-02-24 00:00:00",23557,7569,7569,7569,15879,15879,15879
"2022-02-25 00:00:00",24932,7326,7326,7326,15370,15370,15370
"2022-02-26 00:00:00",25615,7092,7092,7092,14879,14879,14879
"2022-02-27 00:00:00",24719,6866,6866,6866,14405,14405,14405
"2022-02-28 00:00:00",22311,6648,6648,6648,13947,13947,13947
